Time,Latitude,Longitude,RowIndex,ColumnIndex,TBH10r2,TBV10r2,TBH18r2,TBV18r2,TBH23r2,TBV23r2,TBH36r2,TBV36r2,TBH89r2,TBV89r2,VegetationRoughnessNPD,SoilMoistureNPD,RetrievalQualityFlagNPD,SoilMoistureSCA,RetrievalQualityFlagSCA,FlagCountAllSamples,FlagCountGoodSamples,FlagCountRFI,FlagCountInvalidTBRange,FlagCountWater,FlagCountIce,FlagCountSnow,FlagCountFrozenGround,FlagCountRain,FlagCountWetland,FlagCountUrban,FlagCountLow2ModerateVWC,FlagCountDenseVWC,FlagCountMissingSoilTexture,FlagCountMissingNDVI,year,month,day
1008484862.353992,-0.88385546,-79.65996,298,386,260.69342,271.15335,268.7151,276.13626,279.19598,283.32944,273.20044,278.81467,284.0461,284.29388,2.156683,0.16678734,0.0,0.29337034,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,16
1008484865.0132848,-1.0715555,-79.644646,299,386,264.31995,273.85233,273.2137,278.8112,281.49518,284.53714,277.0356,280.67563,284.66656,284.73853,3.4461536,0.14206704,0.0,0.3668992,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,16
1008484868.0049764,-1.2668967,-79.65632,300,386,263.0729,275.1405,273.41086,280.8107,282.09808,285.5931,278.0779,282.40076,285.11526,285.47455,3.0674267,0.13892476,0.0,0.55058914,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,16
1008484870.749196,-1.4573364,-79.646126,301,386,257.99496,274.44403,270.47003,280.1539,280.93414,285.50256,276.6533,282.11383,285.1905,286.0033,3.1919594,0.17744872,0.0,0.583792,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,16
1008484873.7978196,-1.6583067,-79.655266,302,386,258.85535,271.75266,270.63937,278.41953,280.86902,284.82388,277.0875,281.6536,285.43356,286.0997,3.1630707,0.16840011,0.0,0.5035861,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,16
1008484876.4711958,-1.8413515,-79.64957,303,386,254.03737,269.70648,266.3407,277.00836,278.9867,284.48587,273.8425,280.81305,284.86874,285.77176,2.286827,0.18106419,0.0,0.3735297,0.0,6,5,0,0,0,0,0,0,0,0,0,5,1,0,0,2024,12,16
1008484879.5595204,-2.0478165,-79.65065,304,386,245.17413,265.73416,258.30685,273.03638,275.052,282.5929,267.08826,277.38248,283.5774,285.17786,1.8174419,0.23001754,0.0,0.5047327,0.0,8,8,0,0,0,0,0,0,0,0,0,8,0,0,0,2024,12,16
1008484882.3505508,-2.2350984,-79.65046,305,386,236.35538,259.92435,249.94092,268.19006,270.59586,279.82376,259.8607,273.3979,281.66104,284.45178,1.252306,0.25206834,0.0,0.5063703,0.0,6,5,0,0,0,0,0,0,0,1,0,6,0,0,0,2024,12,16
1008484885.4443452,-2.4409502,-79.64601,306,386,237.48747,259.5066,250.00388,267.79843,270.35046,279.09164,259.27118,272.50635,281.81293,284.50726,,,1.0,,1.0,7,3,0,0,0,0,0,0,0,4,0,7,0,0,0,2024,12,16
1008484887.8340732,-2.628749,-79.57103,307,386,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2024,12,16
1008484891.3271136,-2.8377945,-79.611916,308,386,257.27,267.8,262.99997,272.49,275.65997,280.52,269.13998,275.75995,281.94,283.53,,,1.0,,1.0,4,1,0,0,0,0,0,0,0,0,0,1,3,0,0,2024,12,16
1008484894.3095044,-3.0188658,-79.65251,309,386,258.25998,267.83,263.82,272.36,275.88998,280.22998,269.82996,275.62997,281.87,283.50998,,,1.0,,1.0,4,1,0,0,0,0,0,0,0,0,0,1,3,0,0,2024,12,16
1008484897.4075376,-3.2273922,-79.64136,310,386,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,16
1008484900.3091586,-3.4136097,-79.65795,311,386,273.431,275.8653,276.6292,278.29495,281.02673,282.47015,278.29572,279.60544,282.6929,283.72147,,,1.0,,1.0,6,2,0,0,0,0,0,0,0,0,0,2,4,0,0,2024,12,16
1008484903.2498416,-3.6137192,-79.642426,312,386,275.04047,277.46082,276.92972,278.29672,280.47308,281.67114,278.04733,279.27008,281.87112,282.57532,4.295128,0.19060561,0.0,0.068235174,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,16
1008484906.2960776,-3.8064718,-79.66273,313,386,276.5707,279.24588,278.3623,279.92627,282.01266,283.3417,279.77884,281.06384,282.62933,283.4357,4.0191193,0.20439851,0.0,0.07086326,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,16
1008484909.2267745,-4.0079417,-79.643875,314,386,276.09824,278.873,278.09314,280.31522,281.81427,283.4103,279.8025,281.04434,282.1369,282.74405,1.9699898,0.1748902,0.0,0.081274204,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,16
1008484912.2823164,-4.202305,-79.66569,315,386,276.90894,279.87653,278.65488,281.05325,281.97122,283.55695,279.9163,281.35834,281.64944,281.95364,1.8711166,0.18082619,0.0,0.10222266,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,16
1008484915.2169456,-4.402204,-79.6437,316,386,276.43655,279.7479,278.09158,280.40897,280.9542,282.86163,278.5746,280.31912,280.73062,281.1036,2.7398186,0.17672504,0.0,0.070810385,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,16
1008484918.2780334,-4.592348,-79.66643,317,386,275.42075,278.56912,276.85294,279.33228,279.90222,281.67184,277.07568,278.9549,279.7374,280.62924,1.9974899,0.19447576,0.0,0.06710129,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,16
1008484921.2313832,-4.795592,-79.63924,318,386,274.85495,278.0628,276.3537,278.86084,279.35175,281.00885,276.71713,278.34262,279.10016,280.07507,2.036995,0.21217783,0.0,0.02493606,0.0,6,6,0,0,0,0,0,0,0,0,0,5,0,0,0,2024,12,16
1008484924.2647592,-4.985103,-79.66777,319,386,275.4466,278.06134,276.41522,278.6835,279.30453,281.19778,276.96054,278.3272,279.35287,280.30045,1.4596024,0.19941123,0.0,0.019284474,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,16
1008484927.1990288,-5.1908555,-79.64127,320,386,274.92722,278.1322,276.5727,278.9003,279.6664,281.58734,277.2552,278.52094,280.13855,280.9947,2.5149765,0.18026397,0.0,0.082043506,0.0,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,2024,12,16
1008484930.1648828,-5.380487,-79.66429,321,386,275.60715,279.31595,278.1469,280.972,281.7385,283.81375,278.85092,280.6479,281.91663,282.84552,2.1518288,0.18028106,0.0,0.09317358,0.0,7,7,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,16
1008484834.299168,0.8634573,-79.38902,289,387,,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2024,12,16
1008484837.122496,0.679779,-79.400314,290,387,,,,,,,,,,,,,,,,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2024,12,16
1008484840.1208988,0.47385204,-79.39301,291,387,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,16
1008484842.8979268,0.28928676,-79.39703,292,387,273.31674,277.38794,277.12616,280.50143,282.9108,285.01855,279.72025,281.76492,284.99277,285.78162,1.5819893,0.16592315,0.0,0.2522945,0.0,8,8,0,0,0,0,0,0,0,0,0,8,0,0,0,2024,12,16
1008484845.839472,0.090509824,-79.39585,293,387,272.55957,277.06638,276.8165,280.03015,282.80057,284.7803,279.29596,281.3416,284.88678,285.93872,2.5088654,0.17236426,0.0,0.239022,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,16
1008484848.6460428,-0.100999795,-79.38967,294,387,270.96106,275.00333,275.5184,278.42798,282.08688,284.0075,278.56006,280.51428,284.56577,285.7174,2.510828,0.1796718,0.0,0.26325664,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,16
1008484851.5245618,-0.2921971,-79.39285,295,387,268.70648,272.72437,273.95175,277.16415,281.20752,283.25546,277.9767,279.8506,284.39603,285.20163,1.8491993,0.17939687,0.0,0.33678904,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,16
1008484854.407938,-0.48406208,-79.394875,296,387,268.54764,273.25204,273.94876,277.74432,281.12482,283.4806,277.48578,279.82108,283.76242,284.186,1.710741,0.18115023,0.0,0.3012469,0.0,7,6,0,0,0,0,0,0,0,0,0,6,1,0,0,2024,12,16
1008484857.2336994,-0.67509055,-79.39113,297,387,265.15674,271.5161,271.51187,276.4061,280.15045,282.9,275.69983,279.06976,282.57257,282.62616,1.8716145,0.1904054,0.0,0.3408214,0.0,7,6,0,0,0,0,0,0,0,0,0,6,1,0,0,2024,12,16
1008484860.1901354,-0.87491286,-79.38659,298,387,262.57837,269.2697,270.43323,275.24506,280.0757,282.4864,275.70557,278.66412,281.51593,281.39545,2.312395,0.18159096,0.0,0.3784722,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,16
1008484863.0546292,-1.0630938,-79.39261,299,387,262.6297,269.81458,270.9376,276.07788,280.1935,282.6137,275.8121,278.70667,281.59262,281.43607,2.3176994,0.17261116,0.0,0.3535154,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,16
1008484866.0427654,-1.2660928,-79.382454,300,387,264.0094,273.65952,272.26926,278.49216,280.9225,283.72192,276.56363,280.0173,282.30756,282.20676,2.8232098,0.20252413,0.0,0.32886335,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,16
1008484868.9131824,-1.4508207,-79.398834,301,387,263.34924,273.63983,272.09933,278.64304,281.0795,284.1143,277.27963,280.64496,283.74597,284.0055,2.8877125,0.20994452,0.0,0.33282068,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,16
1008484871.8684822,-1.6567659,-79.37924,302,387,261.27966,271.89032,271.3711,277.9832,281.06375,284.20428,278.06628,281.27036,283.77396,284.35516,3.029108,0.2119485,0.0,0.29647934,0.0,8,6,0,0,0,0,0,0,0,0,0,6,2,0,0,2024,12,16
1008484874.8502508,-1.8472005,-79.40351,303,387,257.27032,270.47552,269.0002,277.28757,280.09808,284.14563,276.49213,280.95508,283.8774,284.57193,2.8936405,0.22953455,0.0,0.33769688,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,16
1008484877.75686,-2.0512993,-79.38031,304,387,260.65213,270.54285,271.33618,277.41217,280.89835,284.0405,278.52646,281.64737,283.16577,283.65024,3.1734562,0.19061436,0.0,0.31267828,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,16
1008484880.7951212,-2.2419474,-79.405266,305,387,260.47943,270.84686,270.60538,277.51056,280.66925,284.08987,277.1573,281.23233,282.98254,283.64398,2.6156101,0.20104812,0.0,0.36991495,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,16
1008484883.8194014,-2.4450948,-79.380775,306,387,263.0885,272.1368,270.59726,277.0206,280.05774,283.10315,275.2573,279.39755,283.1676,283.87866,2.2237473,0.24290116,0.0,0.5458057,0.0,8,8,0,0,0,0,0,0,0,0,0,8,0,0,0,2024,12,16
1008484886.8459156,-2.6303663,-79.40454,307,387,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,16
1008484889.8316504,-2.8314443,-79.37957,308,387,269.1505,272.20895,270.1521,273.16168,273.0503,275.33405,270.9488,272.80673,276.11444,276.7818,,,1.0,,1.0,8,3,0,0,0,0,0,0,0,0,0,0,5,0,0,2024,12,16
1008484892.864,-3.020463,-79.40554,309,387,270.68494,272.80518,271.79816,273.8649,274.38574,276.09583,271.9243,273.40823,276.49994,277.03897,0.8107681,0.16419539,0.0,0.07825495,0.0,6,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2024,12,16
1008484895.826378,-3.2241147,-79.379974,310,387,272.9538,276.21082,274.37842,276.47723,276.8552,278.31528,274.6966,276.2328,277.7701,278.62125,3.269947,0.16973639,0.0,0.03460563,0.0,8,7,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,12,16
1008484898.855209,-3.4138136,-79.406746,311,387,274.0577,277.41156,276.15308,278.46414,278.79843,280.62485,276.8051,278.6473,279.7944,280.99988,2.8390923,0.16839775,0.0,0.014059514,0.0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,16
1008484901.7651012,-3.618249,-79.379944,312,387,274.32318,276.94043,275.53122,277.11322,277.9943,279.5763,275.96487,277.29355,279.07373,279.9964,3.7974014,0.20379063,0.0,0.035994094,0.0,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,12,16
1008484904.7713176,-3.8063989,-79.404686,313,387,274.181,276.3745,275.60437,276.99164,278.71902,279.9862,276.5318,277.595,279.8334,280.5099,3.6032028,0.18514955,0.0,0.051639322,0.0,8,8,0,0,0,0,0,0,0,0,0,8,0,0,0,2024,12,16
1008484907.761112,-4.0127497,-79.382645,314,387,274.25027,277.60846,276.31653,278.56116,280.06012,281.78854,277.81332,279.28613,280.4372,281.20123,3.0347748,0.19264585,0.0,0.060292404,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,16
1008484910.7480416,-4.2010503,-79.404655,315,387,274.97086,278.42,277.1095,279.40005,280.65637,282.307,278.3405,279.8751,279.88983,280.46097,3.0653114,0.22305483,0.0,0.040098645,0.0,8,8,0,0,0,0,0,0,0,0,0,8,0,0,0,2024,12,16
1008484913.7499642,-4.4053774,-79.38302,316,387,275.35382,278.45468,277.11072,279.325,280.22736,281.76196,277.969,279.2717,279.03928,279.64917,2.6448326,0.24804601,0.0,0.04655908,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,16
1008484916.7430512,-4.5927224,-79.40505,317,387,275.23505,277.60742,276.14957,278.4059,278.79172,280.48538,276.42093,277.80545,278.31348,279.21094,0.9146347,0.28770453,0.0,0.034110166,0.0,8,5,0,0,0,0,0,0,0,0,0,5,3,0,0,2024,12,16
1008484919.7618388,-4.796194,-79.384186,318,387,274.471,276.26666,275.34,277.14917,277.6556,279.22458,275.61334,276.8771,277.8273,278.61102,,,1.0,,1.0,6,2,0,0,0,0,0,0,0,0,0,2,4,0,0,2024,12,16
1008484922.7427928,-4.9836736,-79.40441,319,387,273.96243,275.86142,274.7899,276.87134,277.1622,279.01736,275.56903,276.72122,277.54605,278.20633,,,1.0,,1.0,8,3,0,0,0,0,0,0,0,0,0,2,5,0,0,2024,12,16
1008484925.7741898,-5.188902,-79.38857,320,387,274.10092,275.89154,274.5165,276.50766,277.2003,278.88412,275.3867,276.58762,277.42465,278.03732,0.03742981,0.2025932,0.0,0.05156204,0.0,6,3,0,0,0,0,0,0,0,0,0,1,3,0,0,2024,12,16
1008484928.6855884,-5.3751125,-79.3999,321,387,274.93246,277.38126,275.6342,277.86984,278.05804,280.14218,275.9972,277.5549,278.56482,279.47705,1.1567993,0.20573539,0.0,0.026837062,0.0,7,5,0,0,0,0,0,0,0,0,0,1,2,0,0,2024,12,16
1008484828.929116,1.0342132,-79.03198,288,388,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2024,12,16
1008484832.1380616,0.87614167,-79.1422,289,388,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,16
1008484834.8273928,0.68503517,-79.11816,290,388,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,16
1008484837.9014182,0.4908435,-79.13866,291,388,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,16
1008484840.6406492,0.30231795,-79.124054,292,388,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,16
1008484843.673987,0.10620451,-79.135704,293,388,272.41727,276.01675,275.80826,278.7332,282.13336,283.90363,278.6,280.44702,284.34125,285.02313,,,1.0,,1.0,7,3,0,0,0,0,0,0,0,0,0,3,4,0,0,2024,12,16
1008484846.5497009,-0.0898627,-79.12236,294,388,271.48022,275.4218,275.07272,278.08093,281.64554,283.58835,278.429,280.30237,284.06192,284.91992,,,1.0,,1.0,7,2,0,0,0,0,0,0,0,0,0,2,5,0,0,2024,12,16
1008484849.6040614,-0.28413507,-79.137085,295,388,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,16
1008484852.503994,-0.48101786,-79.12193,296,388,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,16
1008484855.5842748,-0.67550915,-79.13883,297,388,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,16
1008484858.477044,-0.87162143,-79.12219,298,388,265.3,270.61,271.99,275.94,280.38998,282.28998,276.86,278.98996,279.58,279.58,,,1.0,,1.0,7,1,0,0,0,0,0,0,0,0,0,1,6,0,0,2024,12,16
1008484861.5560608,-1.0667123,-79.139435,299,388,267.54,272.29996,273.58997,277.08,280.54996,282.34,276.78998,278.71,279.37,278.98996,,,1.0,,1.0,7,1,0,0,0,0,0,0,0,0,0,1,6,0,0,2024,12,16
1008484864.43528,-1.2641244,-79.119,300,388,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,16
1008484867.4260708,-1.4548659,-79.13918,301,388,267.36,271.66998,269.68,273.38,272.97998,275.46,270.89996,273.0,274.97998,275.41998,,,1.0,,1.0,7,1,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,16
1008484870.3227196,-1.65496,-79.12058,302,388,269.34003,273.71002,272.71,276.09,277.72998,279.84003,274.86,276.73,279.6,280.06,,,1.0,,1.0,7,1,0,0,0,0,0,0,0,0,0,1,6,0,0,2024,12,16
1008484873.363189,-1.8508329,-79.14267,303,388,269.26904,273.5771,273.03195,276.36142,278.2442,280.3259,275.56256,277.34818,279.96234,280.445,1.9969769,0.20269696,0.0,0.049811095,0.0,7,6,0,0,0,0,0,0,0,0,0,6,1,0,0,2024,12,16
1008484876.3030006,-2.0523365,-79.12368,304,388,270.5636,274.37888,274.28595,276.93036,279.63245,281.23013,277.5318,278.93903,280.46344,280.87384,2.7650433,0.19416633,0.0,0.046940606,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,16
1008484879.361196,-2.2455115,-79.1417,305,388,270.7953,274.89352,274.98727,277.87656,280.5402,282.3837,278.20615,279.91202,281.23654,281.5758,2.6285286,0.20820245,0.0,0.095158115,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,16
1008484882.30629,-2.442339,-79.12261,306,388,271.7326,274.86365,273.864,276.58807,278.03906,279.8997,275.3285,276.83746,279.48532,279.88647,1.3670921,0.18876566,0.0,0.07870549,0.0,7,6,0,0,0,0,0,0,0,0,0,2,1,0,0,2024,12,16
1008484885.3862784,-2.6334176,-79.1401,307,388,269.49164,272.612,270.23038,273.6483,273.56537,275.8122,271.4345,273.37692,275.94443,276.76666,0.0,0.1796971,0.0,0.093690254,0.0,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,12,16
1008484888.3141968,-2.8277028,-79.12232,308,388,269.0038,272.14523,269.00595,272.46588,271.49005,274.27823,269.86703,271.98477,273.9152,274.80618,0.0,0.16172712,0.0,0.0692795,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,16
1008484891.3899224,-3.0224793,-79.13855,309,388,271.57022,274.6455,272.04196,274.9627,274.30194,276.57898,272.4638,274.0907,275.5952,276.16913,0.77130127,0.18006748,0.0,0.07062722,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,16
1008484894.304454,-3.220583,-79.12439,310,388,274.29742,277.4566,275.0838,277.76376,277.43307,279.16638,275.4636,277.02527,277.6164,278.31998,1.4984283,0.20160209,0.0,0.0375642,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,16
1008484897.3605218,-3.4178348,-79.13811,311,388,274.5339,277.52405,275.70926,278.15744,277.8127,279.64478,275.86902,277.53763,277.9226,279.2827,1.7657928,0.22530657,0.0,0.015545828,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,16
1008484900.2986392,-3.6173143,-79.1283,312,388,274.3089,276.61343,274.89243,276.3647,276.72464,278.2357,274.96362,276.2741,277.67255,278.952,3.4923058,0.25405025,0.0,0.06512272,0.0,7,6,0,0,0,0,0,0,0,0,0,3,1,0,0,2024,12,16
1008484903.2870724,-3.811914,-79.13388,313,388,273.97998,276.41,275.16,276.38,277.6,278.93,275.55,276.68,278.47,279.30002,,,1.0,,1.0,6,1,0,0,0,0,0,0,0,0,0,1,5,0,0,2024,12,16
1008484906.297866,-4.008972,-79.13312,314,388,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,16
1008484909.2785152,-4.203401,-79.13462,315,388,273.36,276.25003,275.63,277.38004,279.18,280.34,277.06,278.42,278.57,279.38998,,,1.0,,1.0,6,1,0,0,0,0,0,0,0,0,0,1,5,0,0,2024,12,16
1008484912.2972766,-4.3996997,-79.1351,316,388,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,16
1008484915.286547,-4.594693,-79.132645,317,388,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,16
1008484918.2967772,-4.7891335,-79.13651,318,388,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,16
1008484921.2892908,-4.986946,-79.12877,319,388,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,16
1008484924.2961332,-5.1792097,-79.13801,320,388,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,16
1008484927.2485898,-5.3745403,-79.124985,321,388,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,16
1008484820.3606222,1.481154,-78.778336,286,389,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2024,12,16
1008484823.9079032,1.2630578,-78.81503,287,389,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2024,12,16
1008484826.9446348,1.0851947,-78.8648,288,389,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,16
1008484830.0813684,0.8827125,-78.87326,289,389,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2024,12,16
1008484832.9071264,0.6942057,-78.86528,290,389,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,16
1008484836.0650284,0.49131963,-78.87279,291,389,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2024,12,16
1008484838.8944588,0.30270058,-78.86422,292,389,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,16
1008484842.0527768,0.10023606,-78.87249,293,389,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2024,12,16
1008484844.8844248,-0.08797023,-78.864746,294,389,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,16
1008484848.0638132,-0.28928372,-78.87326,295,389,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2024,12,16
1008484850.9085034,-0.4770838,-78.8652,296,389,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,16
1008484854.0789545,-0.67864275,-78.873116,297,389,265.63,270.68,267.41,271.67,271.01,273.75998,269.5,271.63,272.71002,273.80002,,,1.0,,1.0,8,1,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,16
1008484856.9172944,-0.86591995,-78.86778,298,389,265.54575,270.16537,267.82117,271.99722,271.42416,274.28427,269.52396,271.98456,273.2437,273.60385,0.90909386,0.1357121,0.0,0.07380537,0.0,6,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2024,12,16
1008484860.0776252,-1.0695845,-78.87173,299,389,264.60126,269.47058,267.94876,271.67084,271.26743,273.88876,269.6597,271.65323,273.10928,273.33466,1.9851265,0.14628284,0.0,0.0827775,0.0,8,6,0,0,0,0,0,0,0,0,0,0,2,0,0,2024,12,16
1008484862.8968588,-1.2570497,-78.86713,300,389,265.9637,270.44336,268.65573,272.20184,271.49234,273.85425,270.18704,272.01254,273.04224,273.53256,1.7906857,0.14235878,0.0,0.07729508,0.0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,16
1008484865.9941134,-1.4595674,-78.868,301,389,263.55975,269.78262,266.40866,271.1952,269.46365,272.82758,268.2888,271.05417,272.57162,273.36023,1.8004074,0.13743761,0.0,0.06642564,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,16
1008484868.8597844,-1.64784,-78.87076,302,389,264.79166,270.39905,267.9058,272.11438,270.77856,273.7743,269.3924,271.80637,273.4035,274.07574,2.0223331,0.13726555,0.0,0.07270917,0.0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,16
1008484871.9482964,-1.8531371,-78.86624,303,389,268.07394,271.7305,270.05997,273.658,273.26746,275.69263,271.4007,273.43597,274.82294,275.63303,0.4825096,0.13004474,0.0,0.09084362,0.0,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,12,16
1008484874.832585,-2.0405087,-78.87315,304,389,269.20825,272.62503,271.49695,274.5383,274.4075,276.75928,272.48285,274.45145,275.75278,276.65585,1.173275,0.13232163,0.0,0.069100924,0.0,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,2024,12,16
1008484877.9395448,-2.2450526,-78.86605,305,389,270.07275,273.23105,271.23605,274.67575,274.18335,276.56998,272.227,274.25705,275.5697,276.3603,0.0,0.16056879,0.0,0.042362075,0.0,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,12,16
1008484880.833696,-2.431178,-78.872116,306,389,270.55292,272.9968,270.46652,273.86478,273.29346,275.24628,271.19348,273.05957,274.28357,274.9807,0.0,0.18408388,0.0,0.053778645,0.0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,16
1008484883.9516762,-2.6351793,-78.866684,307,389,270.22086,273.33524,269.85513,273.5588,273.06494,275.37714,270.92816,273.0445,274.34473,275.05472,0.0,0.19687298,0.0,0.080750816,0.0,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,12,16
1008484886.8425548,-2.821198,-78.87357,308,389,268.79254,272.75125,268.94562,273.43088,273.0078,275.92126,270.62173,273.30652,275.18683,276.00073,0.0,0.20604178,0.0,0.051488746,0.0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,16
1008484889.9160382,-3.027728,-78.864044,309,389,272.22516,275.0262,272.56274,275.5409,275.32098,277.35568,273.17947,274.94702,276.40424,277.00702,0.0899086,0.22617537,0.0,0.029084539,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,16
